schema_version	property_id	claim_id	milestone	tool	suite	target_id	model_path	query_or_lemma	formula_sha256	property_kind	expected_status	expected_evidence_class	execution_scope	conditional_interface	required	timeout_seconds	memory_policy	expectation_source_path	expectation_source_commit	expectation_source_blob	regression_matrix_path	regression_matrix_commit	regression_matrix_blob	notes
1	tam-combined-replay-confirmed_accept_requires_hmac_validated	P3	M4	tamarin-prover	combined-replay	confirmed_accept_requires_hmac_validated	tamarin/replay/kwaay_replay_hmac_dedup.spthy	confirmed_accept_requires_hmac_validated	bd7b6c4d6aabe944162c20b91fc52f1dbe4b9c2bdeed63f9bb65e1ad3daaff23	structural_result	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-replay-hmac_failure_slot1_exists	P3	M4	tamarin-prover	combined-replay	hmac_failure_slot1_exists	tamarin/replay/kwaay_replay_hmac_dedup.spthy	hmac_failure_slot1_exists	d1e1fbee4e52dc880caf73845329a5d898132fbbb4cf682d0e98a71b927355a8	non_vacuity	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-replay-hmac_failure_slot2_after_prior_accept_replay_exists	P3	M4	tamarin-prover	combined-replay	hmac_failure_slot2_after_prior_accept_replay_exists	tamarin/replay/kwaay_replay_hmac_dedup.spthy	hmac_failure_slot2_after_prior_accept_replay_exists	5dc24153f6ee6f5b878c4d1d9e957692bf853409f238f37fde987a33d88212d0	non_vacuity	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-replay-hmac_failed_slot_has_no_accept	P3	M4	tamarin-prover	combined-replay	hmac_failed_slot_has_no_accept	tamarin/replay/kwaay_replay_hmac_dedup.spthy	hmac_failed_slot_has_no_accept	a2121328dc381425da84eb64ada6fb4bba8bb2800dbdf4d79594ee1fd2f69e80	direct_theorem	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-replay-normal_two_distinct_valid_confirmed_accepts_complete	P3	M4	tamarin-prover	combined-replay	normal_two_distinct_valid_confirmed_accepts_complete	tamarin/replay/kwaay_replay_hmac_dedup.spthy	normal_two_distinct_valid_confirmed_accepts_complete	03aacd3287a6b4f016e839aa551a0038faba1da9cce579a51f580a2c33c1f54b	non_vacuity	verified	m4-transparent-composite	direct	none	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-normal_confirmed_single_accept	P3	M4	tamarin-prover	combined-impact	normal_confirmed_single_accept	tamarin/impact/kwaay_impact_hmac_dedup.spthy	normal_confirmed_single_accept	4d4f3b78cafdc235888cc88ea57815cdd6554418005428601a0d2617ad303569	non_vacuity	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-normal_confirmed_batch_complete	P3	M4	tamarin-prover	combined-impact	normal_confirmed_batch_complete	tamarin/impact/kwaay_impact_hmac_dedup.spthy	normal_confirmed_batch_complete	522395300e4896c63d79054405d6db30f0d542f1637d81fb6ff03bc112c156f1	non_vacuity	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-confirmed_receiver_accept_has_sender	P3	M4	tamarin-prover	combined-impact	confirmed_receiver_accept_has_sender	tamarin/impact/kwaay_impact_hmac_dedup.spthy	confirmed_receiver_accept_has_sender	46d94c8acc7539c15370e31d8d45d39ffa956fef94edf2b0bd770cc7cfa32d50	structural_result	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-confirmed_message_unique_send	P3	M4	tamarin-prover	combined-impact	confirmed_message_unique_send	tamarin/impact/kwaay_impact_hmac_dedup.spthy	confirmed_message_unique_send	7f6976a97718d23fccd7be7e08bc056c4d6541ee5742e05eeb359308e9954178	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-one_confirmed_send_two_accepts_exists	P3	M4	tamarin-prover	combined-impact	one_confirmed_send_two_accepts_exists	tamarin/impact/kwaay_impact_hmac_dedup.spthy	one_confirmed_send_two_accepts_exists	bf52523e2087bfe80d2bd0109e18f5fa533284814763eea78e295dd004b3c252	blocked_attack_witness_regression	falsified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-confirmed_message_accepted_at_most_once	P3	M4	tamarin-prover	combined-impact	confirmed_message_accepted_at_most_once	tamarin/impact/kwaay_impact_hmac_dedup.spthy	confirmed_message_accepted_at_most_once	bb982aa85076f527b1649199a1ca7508469d092ad2af30ca681b74133b2e018d	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-injective_confirmed_receiver_accept	P3	M4	tamarin-prover	combined-impact	injective_confirmed_receiver_accept	tamarin/impact/kwaay_impact_hmac_dedup.spthy	injective_confirmed_receiver_accept	b18305e767fe15c88b6df706df284e2acb29fe00acec323a6cc38a93fd1cf4a2	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-slot_indices_distinct	P3	M4	tamarin-prover	combined-impact	slot_indices_distinct	tamarin/impact/kwaay_impact_hmac_dedup.spthy	slot_indices_distinct	3e53939fc5deda287ae7ff0f3d6bcde2386fc2e4f9e871698d522ac2e9393ddd	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-process_requires_slot_added	P3	M4	tamarin-prover	combined-impact	process_requires_slot_added	tamarin/impact/kwaay_impact_hmac_dedup.spthy	process_requires_slot_added	81a6246a22d8b66680b13a10b513a88a4c86a43f2056511556da5c1315802d92	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-process_requires_seal	P3	M4	tamarin-prover	combined-impact	process_requires_seal	tamarin/impact/kwaay_impact_hmac_dedup.spthy	process_requires_seal	0bb7b91f43d96818a8b1022780d87d943f6ae9d46076507e731c2f0c13b10c6c	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-complete_requires_all_slots_processed	P3	M4	tamarin-prover	combined-impact	complete_requires_all_slots_processed	tamarin/impact/kwaay_impact_hmac_dedup.spthy	complete_requires_all_slots_processed	a4eb22249ba5ad68b4879defacff008f69f148c513b4de7374ec6c5e0ace59d6	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-no_add_after_seal	P3	M4	tamarin-prover	combined-impact	no_add_after_seal	tamarin/impact/kwaay_impact_hmac_dedup.spthy	no_add_after_seal	04d69f4613c594147857e4006b1f9f77d3916f6725924f3ed74a42067daa448d	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-no_accept_after_close	P3	M4	tamarin-prover	combined-impact	no_accept_after_close	tamarin/impact/kwaay_impact_hmac_dedup.spthy	no_accept_after_close	610eb21aca1e2b95dca4cfd4c4fc40f05d5f928e2be89384fe7beab731a74737	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-batch_complete_consumes_state	P3	M4	tamarin-prover	combined-impact	batch_complete_consumes_state	tamarin/impact/kwaay_impact_hmac_dedup.spthy	batch_complete_consumes_state	ebdee3b44e3be089ed16a88d24ec0dc8f359eade0d8593da63a4ae22b3ad965a	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-batch_fail_consumes_state	P3	M4	tamarin-prover	combined-impact	batch_fail_consumes_state	tamarin/impact/kwaay_impact_hmac_dedup.spthy	batch_fail_consumes_state	8b6a70b6f809f50f347ccf7bca53d26223e5865b44453716060ef2455c372e5e	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-batch_end_token_single_use	P3	M4	tamarin-prover	combined-impact	batch_end_token_single_use	tamarin/impact/kwaay_impact_hmac_dedup.spthy	batch_end_token_single_use	23a1c2e656716ffcd2452ad001cbe7a427ca49a95958b391f2e30da6780f8f36	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-receiver_state_single_batch	P3	M4	tamarin-prover	combined-impact	receiver_state_single_batch	tamarin/impact/kwaay_impact_hmac_dedup.spthy	receiver_state_single_batch	49285db8f472b52c1794584742fc65e5fde58d245a6377bd4d915dbb1a44035f	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-receiver_state_single_batch_end	P3	M4	tamarin-prover	combined-impact	receiver_state_single_batch_end	tamarin/impact/kwaay_impact_hmac_dedup.spthy	receiver_state_single_batch_end	2df7e8efb05f0de9a1dee2b47d6abb6fb55deac0aa213608f7a984cfc50b1fec	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-duplicate_batch_fail_exists	P3	M4	tamarin-prover	combined-impact	duplicate_batch_fail_exists	tamarin/impact/kwaay_impact_hmac_dedup.spthy	duplicate_batch_fail_exists	452ca138bf7161bfe2e1784139d156a58d2d2e75bf940f1e4189f956db64dc19	non_vacuity	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-duplicate_detected_before_any_accept	P3	M4	tamarin-prover	combined-impact	duplicate_detected_before_any_accept	tamarin/impact/kwaay_impact_hmac_dedup.spthy	duplicate_detected_before_any_accept	d4fb72cea64f9aca8e9ae8773cd7c919d5594ea041610285f7ea6aa064868ff7	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-duplicate_batch_has_no_accept	P3	M4	tamarin-prover	combined-impact	duplicate_batch_has_no_accept	tamarin/impact/kwaay_impact_hmac_dedup.spthy	duplicate_batch_has_no_accept	49ba26a0659328ae214852bbed65978d6ad73175610ce158b335d788c154d515	direct_theorem	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
1	tam-combined-impact-process_requires_dedup_pass	P3	M4	tamarin-prover	combined-impact	process_requires_dedup_pass	tamarin/impact/kwaay_impact_hmac_dedup.spthy	process_requires_dedup_pass	32f4b243e7a4c2471cf5e8da28b206e98fefb358cb13a6f71a28bf5fe0e61cd7	regression	verified	m4-transparent-composite	direct	C_install-v2	true	300	Run1 systemd MemoryMax=16384MB; Run2 MemoryMax=49152MB; MemorySwapMax=0	tamarin/milestones/run-m4-hmac-dedup.sh	96010c72e71defc775c7c2ee99c937ff700a3227	48fbaa50750b763152dbc117eb1035f8ce807291	logs/tamarin-m4-hmac-dedup/source-run1/canonical-target-matrix.tsv	211ffd0a8ed8a7051d12dcc165566a66e64ab970	c42dd7f7c1094c58b0597c7350f2d733224773c2	historical milestone authority plus independent M4 296-row regression binding
